,Date,Day#_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
4031,2019.11.28,,16.06.49,,53,LTE,-99,-9,2.0,12,-81,280,11,D
4032,2019.11.28,,16.06.50,,53,LTE,-97,-13,2.0,7,-85,1693,33,D
4033,2019.11.28,,16.06.51,,52,LTE,-97,-13,2.0,7,-85,1693,33,D
4034,2019.11.28,,16.06.51,,52,LTE,-97,-13,2.0,6,-81,281,10,D
4036,2019.11.28,,16.06.53,,52,LTE,-98,-12,8.0,11,-78,2565,71,D
4038,2019.11.28,,16.06.56,,52,LTE,-95,-11,7.0,11,-82,311,766,D
4041,2019.11.28,,16.06.58,,53,LTE,-101,-14,-1.0,4,-84,1818,33,D
4042,2019.11.28,,16.06.59,,53,LTE,-99,-12,1.0,7,-81,286,12,D
4044,2019.11.28,,16.07.01,,53,LTE,-96,-11,5.0,8,-79,1680,55,D
4045,2019.11.28,,16.07.02,,53,LTE,-96,-11,5.0,4,-84,263,11,D
4047,2019.11.28,,16.07.05,,53,LTE,-101,-13,-2.0,4,-84,1357,37,D
4048,2019.11.28,,16.07.05,,56,LTE,-101,-13,-2.0,4,-84,1357,37,D
4050,2019.11.28,,16.07.07,,56,LTE,-100,-13,-5.0,4,-84,279,9,D
4052,2019.11.28,,16.07.09,,56,LTE,-102,-13,0.0,6,-86,1714,33,D
4053,2019.11.28,,16.07.10,,56,LTE,-108,-13,-2.0,6,-93,280,11,D
4056,2019.11.28,,16.07.12,,58,LTE,-111,-15,-1.0,6,-,1734,37,D
4058,2019.11.28,,16.07.15,,58,LTE,-108,-12,0.0,6,-,283,11,D
4059,2019.11.28,,16.07.16,,58,LTE,-108,-12,0.0,6,-,1659,25,D
4060,2019.11.28,,16.07.17,,58,LTE,-105,-10,4.0,6,-,281,10,D
4061,2019.11.28,,16.07.18,,58,LTE,-105,-10,4.0,6,-,283,11,D
4062,2019.11.28,,16.07.19,,59,LTE,-105,-10,4.0,6,-,283,11,D
4064,2019.11.28,,16.07.20,,59,LTE,-104,-12,2.0,6,-90,3030,49,D
4066,2019.11.28,,16.07.23,,59,LTE,-104,-11,0.0,7,-89,285,9,D
4068,2019.11.28,,16.07.25,,59,LTE,-108,-10,2.0,7,-91,2727,55,D
4069,2019.11.28,,16.07.26,,59,LTE,-108,-10,2.0,7,-91,2727,55,D
4071,2019.11.28,,16.07.27,,59,LTE,-109,-11,2.0,4,-94,31,0,D
4072,2019.11.28,,16.07.28,,59,LTE,-113,-15,1.0,4,-94,2912,57,D
4074,2019.11.28,,16.07.31,,59,LTE,-114,-13,-3.0,6,-94,281,6,D
4075,2019.11.28,,16.07.33,,58,LTE,-112,-14,-3.0,6,-94,1373,32,D
4076,2019.11.28,,16.07.34,,58,LTE,-112,-14,-3.0,6,-94,22,1,D
4077,2019.11.28,,16.07.35,,58,LTE,-110,-12,2.0,4,-92,280,4,D
4078,2019.11.28,,16.07.36,,58,LTE,-110,-12,2.0,11,-89,1022,19,D
4079,2019.11.28,,16.07.37,,58,LTE,-108,-13,5.0,11,-89,284,8,D
4082,2019.11.28,,16.07.40,,46,LTE,-106,-12,1.0,11,-89,951,14,D
4084,2019.11.28,,16.07.42,,46,LTE,-109,-12,0.0,10,-92,966,31,D
4085,2019.11.28,,16.07.43,,46,LTE,-109,-12,0.0,5,-88,977,37,D
4086,2019.11.28,,16.07.44,,46,LTE,-103,-12,5.0,9,-86,370,18,D
4087,2019.11.28,,16.07.45,,46,LTE,-103,-12,5.0,11,-84,1367,19,D
4089,2019.11.28,,16.07.47,,46,LTE,-103,-13,5.0,7,-86,355,14,D
4090,2019.11.28,,16.07.48,,47,LTE,-103,-13,5.0,7,-86,355,14,D
4091,2019.11.28,,16.07.49,,47,LTE,-103,-13,0.0,7,-86,503,9,D
4092,2019.11.28,,16.07.50,,47,LTE,-103,-13,0.0,4,-83,285,11,D
4093,2019.11.28,,16.07.51,,47,LTE,-101,-14,1.0,4,-83,96,6,D
4095,2019.11.28,,16.07.53,,47,LTE,-104,-13,0.0,9,-87,1758,41,D
4096,2019.11.28,,16.07.54,,47,LTE,-104,-13,0.0,10,-81,282,10,D
4097,2019.11.28,,16.07.55,,47,LTE,-104,-13,8.0,9,-87,28,858,D
4098,2019.11.28,,16.07.56,,47,LTE,-104,-13,8.0,9,-87,928,30,D
4099,2019.11.28,,16.07.57,,42,LTE,-104,-13,8.0,9,-87,928,30,D
4100,2019.11.28,,16.07.58,,42,LTE,-107,-13,3.0,9,-90,1488,24,D
4101,2019.11.28,,16.07.59,,42,LTE,-107,-13,3.0,9,-90,287,11,D
4102,2019.11.28,,16.08.00,,42,LTE,-109,-12,5.0,7,-92,1467,29,D
4103,2019.11.28,,16.08.01,,42,LTE,-109,-12,5.0,7,-92,278,11,D
4104,2019.11.28,,16.08.02,,42,LTE,-111,-12,0.0,7,-92,728,19,D
4105,2019.11.28,,16.08.03,,42,LTE,-111,-12,0.0,7,-92,284,11,D
4107,2019.11.28,,16.08.05,,42,LTE,-108,-10,1.0,7,-88,996,31,D
4108,2019.11.28,,16.08.06,,41,LTE,-108,-10,1.0,7,-88,996,31,D
4109,2019.11.28,,16.08.07,,41,LTE,-104,-11,3.0,7,-88,283,11,D
4111,2019.11.28,,16.08.09,,41,LTE,-107,-15,-1.0,7,-86,1187,33,D
4113,2019.11.28,,16.08.11,,41,LTE,-103,-11,1.0,4,-83,29,0,D
4114,2019.11.28,,16.08.12,,41,LTE,-103,-11,1.0,5,-90,1246,22,D
4115,2019.11.28,,16.08.13,,41,LTE,-106,-11,2.0,5,-90,282,11,D
4116,2019.11.28,,16.08.15,,41,LTE,-106,-11,2.0,5,-90,1458,29,D
4117,2019.11.28,,16.08.15,,35,LTE,-106,-11,2.0,5,-90,1458,29,D
4118,2019.11.28,,16.08.16,,35,LTE,-104,-12,4.0,6,-87,281,10,D
4120,2019.11.28,,16.08.18,,35,LTE,-101,-11,2.0,6,-87,1065,23,D
4121,2019.11.28,,16.08.19,,35,LTE,-101,-11,2.0,7,-85,281,6,D
4122,2019.11.28,,16.08.20,,35,LTE,-101,-9,1.0,7,-85,853,26,D
4123,2019.11.28,,16.08.21,,35,LTE,-101,-9,1.0,8,-87,751,11,D
4124,2019.11.28,,16.08.22,,35,LTE,-100,-10,4.0,8,-87,281,11,D
4125,2019.11.28,,16.08.24,,35,LTE,-100,-10,4.0,8,-85,710,18,D
4126,2019.11.28,,16.08.25,,35,LTE,-95,-9,3.0,8,-78,278,10,D
4128,2019.11.28,,16.08.27,,35,LTE,-95,-8,4.0,13,-,1344,20,D
4130,2019.11.28,,16.08.29,,35,LTE,-98,-11,3.0,6,-81,282,11,D
4132,2019.11.28,,16.08.31,,35,LTE,-98,-9,1.0,8,-85,1845,47,D
4133,2019.11.28,,16.08.33,,35,LTE,-98,-9,1.0,7,-87,281,11,D
4134,2019.11.28,,16.08.34,,35,LTE,-103,-11,1.0,5,-83,956,20,D
4135,2019.11.28,,16.08.35,,35,LTE,-103,-11,1.0,5,-83,284,11,D
4137,2019.11.28,,16.08.37,,35,LTE,-107,-12,2.0,4,-89,2072,35,D
4138,2019.11.28,,16.08.38,,35,LTE,-105,-11,0.0,4,-89,284,11,D
4140,2019.11.28,,16.08.41,,35,LTE,-105,-11,1.0,6,-,1495,33,D
4142,2019.11.28,,16.08.43,,35,LTE,-106,-11,0.0,5,-86,286,11,D
4143,2019.11.28,,16.08.44,,35,LTE,-106,-11,0.0,4,-89,316,12,D
4144,2019.11.28,,16.08.45,,35,LTE,-106,-11,2.0,7,-91,284,7,D
4145,2019.11.28,,16.08.46,,35,LTE,-106,-11,2.0,6,-89,1336,28,D
4146,2019.11.28,,16.08.47,,35,LTE,-109,-13,0.0,6,-89,276,10,D
4148,2019.11.28,,16.08.50,,35,LTE,-109,-12,-4.0,7,-92,281,8,D
4149,2019.11.28,,16.08.50,,44,LTE,-109,-12,-4.0,7,-92,281,8,D
4150,2019.11.28,,16.08.51,,44,LTE,-109,-12,-4.0,7,-92,954,28,D
4152,2019.11.28,,16.08.53,,44,LTE,-111,-12,-5.0,7,-94,282,11,D
4154,2019.11.28,,16.08.55,,44,LTE,-113,-16,-9.0,4,-94,293,356,D
4155,2019.11.28,,16.08.56,,44,LTE,-111,-15,-5.0,6,-94,1246,463,D
4156,2019.11.28,,16.08.57,,53,LTE,-111,-15,-5.0,6,-94,1246,463,D
4157,2019.11.28,,16.08.57,,53,LTE,-111,-15,-5.0,6,-94,279,7,D
4159,2019.11.28,,16.09.00,,53,LTE,-110,-13,-4.0,6,-94,283,8,D
4162,2019.11.28,,16.09.03,,53,LTE,-104,-11,11.0,14,-80,1430,45,D
4163,2019.11.28,,16.09.04,,53,LTE,-104,-11,11.0,14,-80,1430,45,D
4165,2019.11.28,,16.09.05,,53,LTE,-96,-12,2.0,13,-83,1160,31,D
4167,2019.11.28,,16.09.08,,53,LTE,-103,-12,4.0,7,-86,283,11,D
4168,2019.11.28,,16.09.09,,53,LTE,-103,-12,4.0,7,-,261,14,D
4169,2019.11.28,,16.09.10,,53,LTE,-101,-12,9.0,7,-,1249,12,D
4170,2019.11.28,,16.09.11,,53,LTE,-101,-12,9.0,7,-83,1249,12,D
4172,2019.11.28,,16.09.12,,53,LTE,-99,-10,9.0,14,-81,1635,34,D
4174,2019.11.28,,16.09.14,,53,LTE,-92,-9,17.0,12,-72,939,24,D
4176,2019.11.28,,16.09.17,,53,LTE,-91,-8,6.0,6,-74,138,6,D
4190,2019.11.28,,16.09.33,,41,5G,-97,-6,13.0,13,-,493,12,D
4210,2019.11.28,,16.09.55,,35,5G,-82,-10,-4.0,12,-63,13,366,D
4217,2019.11.28,,16.10.02,,50,5G,-92,-10,9.0,14,-68,44,17,D
4254,2019.11.28,,16.10.38,,54,5G,-88,-10,3.0,2,-72,52,561,D
4255,2019.11.28,,16.10.39,,54,5G,-88,-10,3.0,9,-67,54,1109,D
4262,2019.11.28,,16.10.46,,52,5G,-93,-10,2.0,14,-79,26,17,D
4287,2019.11.28,,16.11.14,,47,5G,-94,-15,8.0,14,-76,97,12,D
4305,2019.11.28,,16.11.32,,37,5G,-80,-15,14.0,14,-65,492,15,D
4324,2019.11.28,,16.11.52,,46,5G,-82,-14,10.0,9,-67,409,225,D
4325,2019.11.28,,16.11.53,,46,5G,-83,-11,9.0,9,-67,26997,507,D
4326,2019.11.28,,16.11.54,,46,5G,-83,-11,9.0,14,-70,43573,688,D
4327,2019.11.28,,16.11.56,,46,5G,-87,-12,9.0,13,-67,31625,2138,D
4330,2019.11.28,,16.11.58,,12,5G,-84,-13,7.0,15,-63,2491,25,D
4331,2019.11.28,,16.11.59,,12,5G,-84,-13,7.0,15,-66,282,10,D
4333,2019.11.28,,16.12.01,,12,5G,-80,-13,8.0,10,-68,280,9,D
4335,2019.11.28,,16.12.03,,12,5G,-92,-15,14.0,15,-72,1837,32,D
4336,2019.11.28,,16.12.05,,12,5G,-83,-13,6.0,14,-72,277,10,D
4338,2019.11.28,,16.12.07,,12,5G,-84,-12,5.0,14,-64,1006,22,D
4340,2019.11.28,,16.12.09,,12,5G,-80,-11,8.0,14,-64,66,8,D
4341,2019.11.28,,16.12.10,,12,5G,-80,-11,8.0,14,-67,278,10,D
4343,2019.11.28,,16.12.13,,12,5G,-82,-9,15.0,14,-67,909,21,D
4345,2019.11.28,,16.12.15,,12,5G,-84,-11,-2.0,14,-70,279,10,D
4346,2019.11.28,,16.12.16,,12,5G,-83,-11,-1.0,14,-70,702,15,D
4348,2019.11.28,,16.12.18,,12,5G,-82,-12,12.0,14,-70,921,22,D
4350,2019.11.28,,16.12.21,,12,5G,-81,-9,11.0,14,-70,282,10,D
4351,2019.11.28,,16.12.22,,12,5G,-81,-9,11.0,14,-70,885,25,D
4352,2019.11.28,,16.12.23,,12,5G,-82,-10,7.0,14,-70,280,8,D
4354,2019.11.28,,16.12.25,,12,5G,-83,-12,0.0,14,-70,281,10,D
4355,2019.11.28,,16.12.26,,12,5G,-83,-12,0.0,14,-70,1195,25,D
4357,2019.11.28,,16.12.28,,12,5G,-82,-13,5.0,14,-70,280,9,D
4359,2019.11.28,,16.12.31,,12,5G,-82,-14,4.0,6,-68,766,20,D
4360,2019.11.28,,16.12.32,,12,5G,-83,-12,8.0,6,-68,489,8,D
4361,2019.11.28,,16.12.33,,12,5G,-83,-12,8.0,6,-68,281,5,D
4362,2019.11.28,,16.12.34,,12,5G,-82,-14,8.0,6,-68,493,11,D
4364,2019.11.28,,16.12.36,,12,5G,-82,-11,19.0,6,-68,2595,53,D
4366,2019.11.28,,16.12.39,,12,5G,-82,-11,12.0,6,-68,281,10,D
4368,2019.11.28,,16.12.41,,12,5G,-82,-12,13.0,14,-70,279,10,D
4369,2019.11.28,,16.12.42,,12,5G,-82,-12,13.0,14,-70,929,16,D
4370,2019.11.28,,16.12.43,,12,5G,-82,-10,7.0,14,-70,288,9,D
4372,2019.11.28,,16.12.46,,12,5G,-82,-14,8.0,14,-70,281,10,D
4373,2019.11.28,,16.12.47,,12,5G,-82,-14,8.0,14,-70,281,9,D
4374,2019.11.28,,16.12.48,,12,5G,-82,-11,2.0,14,-70,1692,23,D
4375,2019.11.28,,16.12.49,,12,5G,-82,-11,2.0,14,-70,283,11,D
4377,2019.11.28,,16.12.51,,12,5G,-82,-10,12.0,14,-70,1400,21,D
4378,2019.11.28,,16.12.52,,12,5G,-82,-14,4.0,14,-70,281,9,D
4379,2019.11.28,,16.12.53,,12,5G,-82,-14,4.0,14,-70,501,1718,D
4380,2019.11.28,,16.12.55,,12,5G,-82,-13,2.0,14,-70,280,10,D
4382,2019.11.28,,16.12.57,,12,5G,-82,-13,13.0,14,-70,3820,47,D
4385,2019.11.28,,16.13.00,,12,5G,-82,-10,14.0,15,-68,327,22,D
4386,2019.11.28,,16.13.01,,12,5G,-82,-11,9.0,15,-68,3025,32,D
4387,2019.11.28,,16.13.03,,12,5G,-82,-11,9.0,15,-68,280,9,D
4389,2019.11.28,,16.13.05,,12,5G,-82,-10,11.0,15,-68,278,8,D
4390,2019.11.28,,16.13.06,,12,5G,-82,-10,1.0,15,-68,1075,16,D
4392,2019.11.28,,16.13.08,,12,5G,-82,-15,-1.0,15,-68,281,8,D
4394,2019.11.28,,16.13.10,,12,5G,-82,-12,8.0,15,-68,2480,41,D
4396,2019.11.28,,16.13.13,,12,5G,-81,-10,11.0,15,-68,280,8,D
4398,2019.11.28,,16.13.15,,12,5G,-82,-10,14.0,14,-71,276,5,D
4399,2019.11.28,,16.13.16,,12,5G,-82,-10,14.0,14,-71,3604,38,D
4401,2019.11.28,,16.13.18,,12,5G,-82,-11,4.0,15,-68,281,8,D
4403,2019.11.28,,16.13.21,,12,5G,-81,-11,8.0,14,-70,277,8,D
4404,2019.11.28,,16.13.22,,12,5G,-81,-11,10.0,14,-70,2969,24,D
4405,2019.11.28,,16.13.23,,12,5G,-81,-11,10.0,14,-70,277,8,D
4407,2019.11.28,,16.13.25,,12,5G,-82,-13,3.0,14,-70,280,8,D
4408,2019.11.28,,16.13.26,,12,5G,-82,-12,7.0,14,-70,1512,17,D
4409,2019.11.28,,16.13.27,,12,5G,-82,-12,7.0,14,-70,278,8,D
4410,2019.11.28,,16.13.29,,12,5G,-82,-11,11.0,14,-70,1443,16,D
4411,2019.11.28,,16.13.30,,12,5G,-82,-11,11.0,14,-70,282,8,D
4412,2019.11.28,,16.13.31,,12,5G,-83,-13,13.0,14,-70,1054,28,D
4413,2019.11.28,,16.13.32,,12,5G,-83,-13,13.0,14,-70,768,16,D
4415,2019.11.28,,16.13.34,,12,5G,-82,-12,8.0,14,-70,2433,69,D
4417,2019.11.28,,16.13.37,,12,5G,-82,-11,1.0,14,-70,1739,35,D
4419,2019.11.28,,16.13.39,,12,5G,-81,-11,17.0,14,-70,277,8,D
4420,2019.11.28,,16.13.40,,12,5G,-82,-9,3.0,11,-68,1454,48,D
4422,2019.11.28,,16.13.42,,12,5G,-82,-10,8.0,11,-68,1655,52,D
4424,2019.11.28,,16.13.45,,12,5G,-82,-11,5.0,10,-70,328,104,D
4425,2019.11.28,,16.13.46,,12,5G,-82,-11,5.0,10,-70,1724,17,D
4426,2019.11.28,,16.13.47,,12,5G,-82,-12,10.0,10,-70,283,30,D
4427,2019.11.28,,16.13.48,,12,5G,-82,-12,10.0,10,-71,284,39,D
4428,2019.11.28,,16.13.49,,12,5G,-82,-14,11.0,14,-65,11,7,D
4429,2019.11.28,,16.13.50,,12,5G,-82,-14,11.0,14,-65,279,8,D
4431,2019.11.28,,16.13.53,,12,5G,-83,-10,14.0,14,-65,2060,28,D
4432,2019.11.28,,16.13.54,,12,5G,-92,-11,11.0,13,-75,28,867,D
4433,2019.11.28,,16.13.55,,12,5G,-92,-11,11.0,13,-73,278,8,D
4434,2019.11.28,,16.13.56,,12,5G,-93,-10,12.0,13,-73,701,17,D
4436,2019.11.28,,16.13.58,,12,5G,-92,-11,9.0,13,-73,281,8,D
4437,2019.11.28,,16.13.59,,12,5G,-92,-11,9.0,15,-68,1310,23,D
4438,2019.11.28,,16.14.01,,12,5G,-83,-14,14.0,15,-63,277,8,D
4439,2019.11.28,,16.14.02,,40,5G,-83,-14,14.0,12,-65,277,8,D
4440,2019.11.28,,16.14.02,,40,5G,-83,-14,14.0,12,-65,1693,13,D
4441,2019.11.28,,16.14.03,,40,5G,-88,-15,5.0,14,-67,277,8,D
4444,2019.11.28,,16.14.06,,40,5G,-89,-11,4.0,14,-72,1713,16,D
4445,2019.11.28,,16.14.07,,40,5G,-90,-13,8.0,14,-72,278,8,D
4446,2019.11.28,,16.14.09,,40,5G,-90,-13,8.0,15,-67,736,18,D
4449,2019.11.28,,16.14.11,,36,5G,-78,-15,6.0,15,-69,275,9,D
4451,2019.11.28,,16.14.13,,36,5G,-88,-15,10.0,15,-69,2890,42,D
4452,2019.11.28,,16.14.14,,36,5G,-84,-11,10.0,15,-69,284,10,D
4454,2019.11.28,,16.14.17,,36,5G,-78,-10,12.0,15,-65,277,9,D
4455,2019.11.28,,16.14.18,,36,5G,-78,-10,12.0,15,-62,1961,30,D
4456,2019.11.28,,16.14.19,,36,5G,-81,-12,16.0,15,-64,278,10,D
4458,2019.11.28,,16.14.21,,36,5G,-76,-11,11.0,15,-62,61,0,D
4459,2019.11.28,,16.14.22,,36,5G,-76,-11,11.0,15,-64,3236,65,D
4461,2019.11.28,,16.14.25,,36,5G,-79,-10,6.0,15,-66,282,10,D
4462,2019.11.28,,16.14.26,,36,5G,-77,-10,0.0,15,-66,2313,23,D
4463,2019.11.28,,16.14.27,,36,5G,-77,-10,0.0,15,-63,276,10,D
4466,2019.11.28,,16.14.30,,36,5G,-77,-15,-1.0,14,-61,1225,18,D
4467,2019.11.28,,16.14.31,,36,5G,-77,-15,-1.0,14,-61,771,19,D
4469,2019.11.28,,16.14.35,,14,5G,-78,-8,11.0,14,-61,1973,28,D
4471,2019.11.28,,16.14.37,,14,5G,-76,-8,18.0,14,-61,278,8,D
4472,2019.11.28,,16.14.38,,14,5G,-76,-8,18.0,14,-61,1804,36,D
4474,2019.11.28,,16.14.40,,14,5G,-77,-13,-2.0,9,-58,279,9,D
4476,2019.11.28,,16.14.43,,14,5G,-78,-14,11.0,9,-58,2453,37,D
4478,2019.11.28,,16.14.45,,14,5G,-77,-14,15.0,9,-58,279,8,D
4481,2019.11.28,,16.14.48,,14,5G,-77,-9,4.0,9,-58,245,9,D
4483,2019.11.28,,16.14.51,,14,5G,-78,-9,16.0,14,-60,1784,30,D
4484,2019.11.28,,16.14.52,,14,5G,-78,-9,16.0,14,-60,44,17,D
4485,2019.11.28,,16.14.53,,14,5G,-80,-13,7.0,13,-64,279,8,D
4486,2019.11.28,,16.14.54,,14,5G,-80,-13,7.0,15,-61,1299,887,D
4488,2019.11.28,,16.14.56,,14,5G,-79,-10,19.0,12,-65,1021,21,D
4490,2019.11.28,,16.14.59,,14,5G,-84,-10,4.0,12,-65,280,9,D
4492,2019.11.28,,16.15.01,,14,5G,-78,-8,18.0,13,-62,1494,25,D
4495,2019.11.28,,16.15.04,,14,5G,-81,-13,13.0,14,-59,278,8,D
4496,2019.11.28,,16.15.05,,14,5G,-81,-13,13.0,14,-59,1108,30,D
4497,2019.11.28,,16.15.07,,14,5G,-82,-11,18.0,14,-59,276,8,D
4499,2019.11.28,,16.15.09,,14,5G,-77,-10,11.0,14,-59,278,8,D
4502,2019.11.28,,16.15.12,,14,5G,-80,-10,10.0,15,-66,279,8,D
4503,2019.11.28,,16.15.13,,14,5G,-80,-9,19.0,15,-66,1868,23,D
4504,2019.11.28,,16.15.14,,14,5G,-80,-9,19.0,15,-66,276,8,D
4506,2019.11.28,,16.15.17,,14,5G,-82,-14,9.0,15,-60,280,8,D
4507,2019.11.28,,16.15.18,,14,5G,-76,-10,6.0,15,-63,1897,25,D
4508,2019.11.28,,16.15.19,,14,5G,-76,-10,6.0,15,-63,279,8,D
4510,2019.11.28,,16.15.21,,14,5G,-77,-9,14.0,12,-60,279,8,D
4511,2019.11.28,,16.15.22,,14,5G,-77,-9,21.0,13,-63,3531,32,D
4512,2019.11.28,,16.15.23,,14,5G,-77,-9,21.0,14,-68,278,9,D
4513,2019.11.28,,16.15.24,,12,5G,-77,-9,21.0,14,-68,278,9,D
4516,2019.11.28,,16.15.27,,12,5G,-81,-10,21.0,15,-72,1352,25,D
4517,2019.11.28,,16.15.28,,12,5G,-81,-10,21.0,15,-68,280,9,D
4519,2019.11.28,,16.15.30,,12,5G,-84,-9,14.0,14,-68,276,8,D
4520,2019.11.28,,16.15.31,,12,5G,-84,-9,20.0,12,-64,488,7,D
4521,2019.11.28,,16.15.33,,12,5G,-84,-9,20.0,12,-64,917,13,D
4522,2019.11.28,,16.15.34,,12,5G,-83,-9,18.0,14,-72,281,9,D
4523,2019.11.28,,16.15.35,,12,5G,-83,-9,18.0,15,-74,1169,23,D
4525,2019.11.28,,16.15.37,,12,5G,-88,-11,10.0,10,-71,2442,52,D
4526,2019.11.28,,16.15.38,,12,5G,-88,-10,-6.0,15,-73,272,8,D
4528,2019.11.28,,16.15.41,,12,5G,-92,-11,16.0,14,-78,2004,35,D
4530,2019.11.28,,16.15.43,,12,5G,-94,-9,2.0,14,-78,278,9,D
4531,2019.11.28,,16.15.44,,12,5G,-94,-9,2.0,13,-,2215,21,D
4532,2019.11.28,,16.15.45,,12,5G,-94,-9,8.0,13,-,280,5,D
4533,2019.11.28,,16.15.46,,39,5G,-94,-9,8.0,13,-,280,5,D
4534,2019.11.28,,16.15.46,,39,5G,-94,-9,8.0,13,-,275,8,D
4536,2019.11.28,,16.15.48,,39,5G,-86,-13,18.0,15,-75,1895,25,D
4538,2019.11.28,,16.15.51,,39,5G,-91,-14,4.0,15,-73,281,9,D
4539,2019.11.28,,16.15.52,,39,5G,-91,-11,6.0,15,-73,1512,17,D
4540,2019.11.28,,16.15.53,,39,5G,-91,-11,6.0,13,-,279,8,D
4541,2019.11.28,,16.15.54,,39,5G,-94,-14,4.0,14,-,1466,900,D
4544,2019.11.28,,16.15.56,,37,5G,-92,-10,4.0,13,-70,281,8,D
4545,2019.11.28,,16.15.58,,37,5G,-92,-10,4.0,13,-70,1781,20,D
4546,2019.11.28,,16.15.59,,37,5G,-92,-14,5.0,15,-68,280,10,D
4548,2019.11.28,,16.16.01,,37,5G,-92,-16,9.0,12,-72,1526,25,D
4551,2019.11.28,,16.16.04,,37,5G,-94,-12,-3.0,11,-,1517,24,D
4553,2019.11.28,,16.16.07,,37,5G,-94,-11,2.0,11,-,281,8,D
4554,2019.11.28,,16.16.08,,37,5G,-93,-10,0.0,11,-,3256,21,D
4555,2019.11.28,,16.16.09,,37,5G,-93,-10,0.0,11,-,279,10,D
4558,2019.11.28,,16.16.12,,37,5G,-95,-10,2.0,11,-,1792,15,D
4559,2019.11.28,,16.16.13,,37,5G,-95,-10,2.0,11,-,279,9,D
4562,2019.11.28,,16.16.17,,37,5G,-95,-12,3.0,13,-74,279,7,D
4564,2019.11.28,,16.16.19,,37,5G,-96,-13,2.0,13,-77,1566,25,D
4566,2019.11.28,,16.16.21,,37,5G,-98,-9,11.0,9,-,276,8,D
4567,2019.11.28,,16.16.22,,37,5G,-98,-9,11.0,9,-,1772,19,D
4570,2019.11.28,,16.16.25,,33,5G,-99,-11,6.0,9,-,275,4,D
4571,2019.11.28,,16.16.26,,33,5G,-100,-13,0.0,14,-77,939,2,D
4573,2019.11.28,,16.16.28,,33,5G,-83,-11,9.0,14,-72,994,20,D
4575,2019.11.28,,16.16.30,,33,5G,-95,-14,-2.0,13,-74,279,8,D
4576,2019.11.28,,16.16.32,,33,5G,-95,-14,-2.0,14,-76,1980,21,D
4577,2019.11.28,,16.16.33,,33,5G,-98,-13,-1.0,9,-79,276,7,D
4578,2019.11.28,,16.16.34,,39,5G,-98,-13,-1.0,14,-77,276,7,D
4580,2019.11.28,,16.16.35,,39,5G,-97,-14,-3.0,15,-74,676,20,D
4581,2019.11.28,,16.16.36,,39,5G,-97,-14,-3.0,12,-76,2177,26,D
4583,2019.11.28,,16.16.38,,39,5G,-94,-12,-2.0,10,-78,277,6,D
4584,2019.11.28,,16.16.40,,39,5G,-97,-14,-3.0,10,-74,1490,32,D
4585,2019.11.28,,16.16.41,,39,5G,-97,-14,-3.0,13,-,276,8,D
4586,2019.11.28,,16.16.42,,46,5G,-97,-14,-3.0,11,-72,276,8,D
4588,2019.11.28,,16.16.43,,46,5G,-90,-13,-1.0,8,-74,286,16,D
4589,2019.11.28,,16.16.44,,46,5G,-91,-12,5.0,14,-,1903,23,D
4591,2019.11.28,,16.16.46,,46,5G,-90,-13,8.0,14,-74,2236,22,D
4593,2019.11.28,,16.16.49,,46,5G,-88,-14,-4.0,14,-72,278,8,D
4594,2019.11.28,,16.16.50,,46,5G,-88,-14,-4.0,14,-69,1646,15,D
4595,2019.11.28,,16.16.51,,46,5G,-81,-11,17.0,14,-69,277,5,D
4596,2019.11.28,,16.16.52,,46,5G,-81,-11,17.0,11,-71,281,8,D
4597,2019.11.28,,16.16.53,,46,5G,-89,-10,10.0,11,-75,131,153,D
4598,2019.11.28,,16.16.54,,46,5G,-89,-10,10.0,11,-75,289,212,D
4599,2019.11.28,,16.16.55,,32,5G,-89,-10,10.0,11,-75,289,212,D
4600,2019.11.28,,16.16.56,,32,5G,-94,-12,1.0,11,-75,1685,19,D
4601,2019.11.28,,16.16.57,,32,5G,-94,-12,1.0,11,-75,277,7,D
4603,2019.11.28,,16.16.59,,32,5G,-91,-12,4.0,14,-73,1852,25,D
4605,2019.11.28,,16.17.01,,32,5G,-84,-10,3.0,12,-71,276,8,D
4607,2019.11.28,,16.17.03,,32,5G,-91,-10,7.0,13,-68,278,8,D
4608,2019.11.28,,16.17.05,,32,5G,-87,-9,2.0,13,-68,1864,15,D
4609,2019.11.28,,16.17.06,,32,5G,-87,-9,2.0,12,-72,279,8,D
4610,2019.11.28,,16.17.07,,36,5G,-87,-9,2.0,11,-76,279,8,D
4611,2019.11.28,,16.17.07,,36,5G,-93,-12,0.0,11,-76,278,8,D
4612,2019.11.28,,16.17.08,,36,5G,-93,-12,0.0,14,-79,1914,27,D
4614,2019.11.28,,16.17.10,,36,5G,-96,-12,10.0,13,-73,277,6,D
4615,2019.11.28,,16.17.11,,36,5G,-94,-9,9.0,13,-73,1025,14,D
4616,2019.11.28,,16.17.13,,36,5G,-94,-9,9.0,15,-77,278,8,D
4618,2019.11.28,,16.17.15,,36,5G,-88,-12,11.0,14,-,273,7,D
4619,2019.11.28,,16.17.16,,36,5G,-87,-11,6.0,14,-,1945,17,D
4620,2019.11.28,,16.17.17,,36,5G,-87,-11,6.0,10,-,279,4,D
